ds,yhat
2020-06-20,8720409.73
2020-06-21,8846211.76
2020-06-22,8969928.96
2020-06-23,9099520.16
2020-06-24,9231983.25
2020-06-25,9367446.12
2020-06-26,9503178.15
2020-06-27,9631991.55
2020-06-28,9757793.58
2020-06-29,9881510.78
2020-06-30,10011101.98
2020-07-01,10143565.07
2020-07-02,10279027.94
2020-07-03,10414759.97
2020-07-04,10543573.37
2020-07-05,10669375.40
2020-07-06,10793092.60
2020-07-07,10922683.80
2020-07-08,11055146.89
2020-07-09,11190609.76
2020-07-10,11326341.80
2020-07-11,11455155.19
2020-07-12,11580957.22
2020-07-13,11704674.43
2020-07-14,11834265.62
2020-07-15,11966728.71
2020-07-16,12102191.58
2020-07-17,12237923.62
2020-07-18,12366737.01
2020-07-19,12492539.04
2020-07-20,12616256.25
2020-07-21,12745847.44
2020-07-22,12878310.53
2020-07-23,13013773.40
2020-07-24,13149505.44
2020-07-25,13278318.83
2020-07-26,13404120.86
2020-07-27,13527838.07
